"fY","fW","Xd_equil","XX","XdX","XdXd","XY","XdY"
0.75,0.23,0.594134999788736,0.113213090751002,0.357587999272477,0.271231729195855,0.113857909824024,0.144109270956642
0.75,0.24,0.601429266108352,0.10970794511698,0.357022090116001,0.279012309967384,0.110351743716668,0.143905911082968
0.75,0.25,0.608901538573462,0.106159301555408,0.356274814475451,0.287133233439015,0.106801752633404,0.143630897896722
0.75,0.26,0.616558240051972,0.102567799050877,0.355330826023062,0.295614684506026,0.103208547885621,0.143278142534414
0.75,0.27,0.62440609365391,0.0989342680968218,0.354173416822064,0.304478370156035,0.0995729298382361,0.142841015086844
0.75,0.28,0.632452139302639,0.0952597569481544,0.352784379670215,0.313747659608628,0.0958959139140995,0.142312289858903
0.75,0.29,0.640703751274296,0.0915455614006293,0.351143854457539,0.323447739775888,0.0921787600963051,0.141684084269639
0.75,0.3,0.649168656750513,0.0877932586064139,0.349230156418034,0.333605787992697,0.0884230064340561,0.1409477905488
0.75,0.31,0.657854955427448,0.0840047455162098,0.347019583836613,0.344251164249789,0.084630507138035,0.140093999259353
0.75,0.32,0.666771140220761,0.080182282633398,0.34448620240032,0.355415625493353,0.0808034759456807,0.139112413527248
0.75,0.33,0.675926119100926,0.0763285438777151,0.341601602946667,0.367133564941459,0.0769445355480257,0.137991752686134
0.75,0.34,0.685329238085653,0.0724466734882952,0.338334628849808,0.379442279819938,0.073056774001148,0.136719643840811
0.75,0.35,0.694990305405562,0.0685403510525515,0.334651068682081,0.392382271451374,0.0691438092008461,0.135282499613147
0.75,0.36,0.704919616844695,0.0646138659332952,0.330513309076453,0.405997582255765,0.0652098626837837,0.133665380050704
0.75,0.37,0.71512798223796,0.0606722025877382,0.325879941872445,0.420336174958945,0.0612598442380792,0.131851836342792
0.75,0.38,0.725626753081739,0.0567211385360377,0.320705318627395,0.435450360177776,0.0572994490685255,0.129823733590265
0.75,0.39,0.736427851179914,0.0527673570529917,0.314939044383344,0.451397279587255,0.0533352695754221,0.127561049400987
0.75,0.4,0.747543798203289,0.0488185770356994,0.308525401156731,0.468239453108542,0.049374924182646,0.125041644516381
0.75,0.41,0.75898774598287,0.0448837029565525,0.301402689913032,0.486045400030732,0.0454272061040614,0.122241000995623
0.75,0.42,0.770773507283132,0.0409729983623265,0.293502477738929,0.504890345745588,0.0415022554850775,0.119131922668079
0.75,0.43,0.782915586705467,0.0370982870483457,0.284748734452557,0.524857027898812,0.0376117590199091,0.115684191580377
0.75,0.44,0.795429211248512,0.0332731868492286,0.275056839900052,0.546036618325371,0.0337691819522341,0.111864172973115
0.75,0.45,0.808330359893037,0.0295133819793344,0.264332439551262,0.568529780242592,0.0299900383519975,0.107634359874814
0.75,0.46,0.821635791374534,0.025836941070751,0.252470121573753,0.592447883952284,0.0262922067678385,0.102952846635374
0.75,0.47,0.835363069043224,0.0222646895505232,0.239351883135136,0.617914408916018,0.0226962998386851,0.0977727185596381
0.75,0.48,0.849530581371757,0.0188206468435259,0.224845347007979,0.645066565724226,0.0192260982807273,0.0920413421435413
0.75,0.49,0.86415755623271,0.0155325411750864,0.20880168130678,0.674057178446864,0.0159090619388133,0.0856995371324561
0.75,0.5,0.879264066501254,0.0124324175973088,0.191053164957439,0.705056876474267,0.0127769334227179,0.0786806075482675
0.75,0.51,0.894871023803665,0.00955735842986792,0.17141032874784,0.738256655675701,0.00986645339254685,0.0709092037540443
0.75,0.52,0.911000156277063,0.00695033979224674,0.149658585831491,0.773870882098023,0.00722021101494428,0.0622999812632944
0.75,0.53,0.927673964959687,0.00466125357620258,0.125554245433637,0.812140828254975,0.00488765874729109,0.0527560139878933
0.75,0.54,0.944915651799678,0.00274813141708262,0.0988197780245507,0.853338853316922,0.0029263277709638,0.0421669094704808
0.75,0.55,0.962749010125847,0.00127861644008041,0.069138167760837,0.897773365525977,0.00140328955365435,0.0304065607194514
0.75,0.56,0.981198265592187,0.000331740412944842,0.0361461463874546,0.945794739703135,0.000396920801141014,0.0173304526953249
0.75,0.57,0.999946330350195,2.75525587319532e-09,0.000106942624957436,0.996850449193321,1.95582070720616e-07,0.00304240984439583
0.75,0.58,1,3.36544135639697e-113,1.18058827011223e-56,0.997,2.11813851304677e-59,0.003
0.75,0.59,1,5.11168595888285e-218,4.59577498454022e-109,0.997,8.20491011327643e-112,0.003
0.75,0.6,1,3.67090774860046e-321,1.30414482256401e-160,0.997,2.31699622488916e-163,0.003
0.75,0.61,1,0,2.95766478908142e-211,0.997,5.22946821209241e-214,0.003
0.75,0.62,1,0,5.24988238081321e-261,0.997,9.23828304409717e-264,0.003
0.75,0.63,1,0,6.95608300798822e-310,0.997,1.21832464604826e-312,0.003
0.75,0.64,1,0,3.27959293512482e-318,0.997,6.88233444656856e-321,0.003
0.75,0.65,1,0,1.58576791886144e-318,0.997,3.38929033047095e-321,0.003
0.75,0.66,1,0,1.53838208276881e-318,0.997,3.33494310942841e-321,0.003
0.75,0.67,1,0,1.48912373787843e-318,0.997,3.28553654484429e-321,0.003
0.75,0.68,1,0,1.44454913531064e-318,0.997,3.24107063671858e-321,0.003
0.75,0.69,1,0,1.40446558946354e-318,0.997,3.19166407213445e-321,0.003
0.75,0.7,1,0,1.36552333525833e-318,0.997,3.14719816400874e-321,0.003
0.75,0.71,1,0,1.32767790678689e-318,0.997,3.10273225588303e-321,0.003
0.75,0.72,1,0,1.29394310448885e-318,0.997,3.05826634775732e-321,0.003
0.75,0.73,1,0,1.26113220494853e-318,0.997,3.01874109609002e-321,0.003
0.75,0.74,1,0,1.22920568291427e-318,0.997,2.9742751879643e-321,0.003
0.75,0.75,1,0,1.19813389444731e-318,0.997,2.934749936297e-321,0.003
0.75,0.76,1,0,1.17077747963709e-318,0.997,2.90016534108812e-321,0.003
0.75,0.77,1,0,1.14127187926745e-318,0.997,2.86064008942082e-321,0.003
0.75,0.78,1,0,1.1153433141737e-318,0.997,2.82605549421193e-321,0.003
0.75,0.79,1,0,1.09007679704538e-318,0.997,2.78653024254463e-321,0.003
0.75,0.8,1,0,0,0.997,0,0.003
0.75,0.81,1,0,0,0.997,0,0.003
0.75,0.82,1,0,0,0.997,0,0.003
0.75,0.83,1,0,0,0.997,0,0.003
0.75,0.84,1,0,0,0.997,0,0.003
0.75,0.85,1,0,0,0.997,0,0.003
0.75,0.86,1,0,0,0.997,0,0.003
0.75,0.87,1,0,0,0.997,0,0.003
0.75,0.88,1,0,0,0.997,0,0.003
0.75,0.89,1,0,0,0.997,0,0.003
0.75,0.9,1,0,0,0.997,0,0.003
0.75,0.91,1,0,0,0.997,0,0.003
0.75,0.92,1,0,0,0.997,0,0.003
0.75,0.93,1,0,0,0.997,0,0.003
0.75,0.94,1,0,0,0.997,0,0.003
0.75,0.95,1,0,0,0.997,0,0.003
0.75,0.96,1,0,0,0.997,0,0.003
0.75,0.97,1,0,0,0.997,0,0.003
0.75,0.98,1,0,0,0.997,0,0.003
0.75,0.99,1,0,0,0.997,0,0.003
0.75,1,1,0,0,0.997,0,0.003
0.76,0,0.468462789686788,0.179296930721671,0.344637178344921,0.158658088457148,0.179921690419081,0.137486112057179
0.76,0.01,0.472960963683634,0.17674688869128,0.345836649659704,0.162069418471996,0.177373822795234,0.137973220381786
0.76,0.02,0.477545545662519,0.174160704142226,0.347007977123644,0.165592081829789,0.174789761633434,0.138449475270908
0.76,0.03,0.482219019347131,0.171537815694019,0.348148448644299,0.16923098172474,0.1721689406367,0.138913813300241
0.76,0.04,0.486983963041049,0.16887766484621,0.349255152174259,0.172991294577343,0.169510796025612,0.139365092376576
0.76,0.05,0.491843054073601,0.166179697698883,0.350324959994413,0.176878488531045,0.16681476823031,0.139802085545349
0.76,0.06,0.496799073490917,0.163443366896767,0.351354511617393,0.180898343428113,0.16408030380362,0.140223474254107
0.76,0.07,0.501854911007324,0.160668133823536,0.352340195175069,0.185056972401617,0.161306857581606,0.140627841018172
0.76,0.08,0.50701357023321,0.157853471076157,0.353278127138951,0.189360845234854,0.158493895121157,0.14101366142888
0.76,0.09,0.512278174196576,0.154998865252843,0.354164130205456,0.193816813655747,0.155640895447853,0.141379295438101
0.76,0.1,0.517651971176547,0.152103820092389,0.354993709159037,0.198432138751786,0.152747354151546,0.141722977845243
0.76,0.11,0.523138340868355,0.149167860007432,0.355762024504797,0.203214520711429,0.149812786871815,0.142042807904527
0.76,0.12,0.528740800900492,0.146190534059597,0.356463863638115,0.20817213112063,0.146836733220853,0.142336737960805
0.76,0.13,0.534463013726104,0.143171420430655,0.357093609291628,0.213313648068833,0.143818761197427,0.142602561011457
0.76,0.14,0.540308793912003,0.140110131450855,0.357645204969191,0.218648294347622,0.140758472152546,0.142837897079786
0.76,0.15,0.54628211585018,0.137006319253598,0.358112117041609,0.224185879057808,0.137655506375417,0.143040178271567
0.76,0.16,0.552387121918145,0.133859682134746,0.358487293139534,0.229936842977498,0.134509549377342,0.14320663237088
0.76,0.17,0.55862813111602,0.130669971705365,0.358763116434097,0.235912308085343,0.131320338961567,0.143334264813629
0.76,0.18,0.565009648209861,0.127437000938638,0.358931355344943,0.242124131680309,0.12808767317903,0.14341983885708
0.76,0.19,0.571536373412358,0.124160653225438,0.358983108157324,0.248584965592844,0.124811419283542,0.143459853740851
0.76,0.2,0.578213212633673,0.120840892568847,0.358908741963741,0.255308321043168,0.121491523815609,0.143450520608635
0.76,0.21,0.585045288336834,0.117477775066027,0.358697825270006,0.262308639771703,0.118128023962137,0.143387735930128
0.76,0.22,0.592037951033681,0.114071461846795,0.358339053519055,0.269601372145712,0.114721060359996,0.143267052128441
0.76,0.23,0.599196791458913,0.110622233662387,0.357820166686603,0.277203063036528,0.111270891535399,0.143083645079084
0.76,0.24,0.606527653461131,0.107130507345788,0.357127857988685,0.285131446365169,0.107777910198739,0.142832278101619
0.76,0.25,0.614036647651021,0.103596854397361,0.356247672609974,0.293405549332763,0.104242661646631,0.14250726201327
0.76,0.26,0.621730165847704,0.100022021986984,0.355163895210392,0.302045807488505,0.100665864560116,0.142102410754003
0.76,0.27,0.62961489636483,0.0964069567075049,0.353859424792757,0.311074191944844,0.0970484345312872,0.141610992023608
0.76,0.28,0.637697840178015,0.0927528314651238,0.352315635311778,0.320514350230756,0.0933915107009719,0.141025672291369
0.76,0.29,0.64598632801454,0.0890610759515296,0.35051222016991,0.330391762483394,0.0896964859489753,0.140338455446191
0.76,0.3,0.654488038404639,0.0853334112119444,0.348427018472515,0.340733914921152,0.0859650411471584,0.13954061424723
0.76,0.31,0.663211016730965,0.0815718889044274,0.346035820596663,0.351570492823163,0.0821991840662761,0.138622613609471
0.76,0.32,0.672163695308498,0.0777789359411721,0.343312150256256,0.36293359556845,0.0784012936222015,0.13757402461192
0.76,0.33,0.681354914520945,0.0739574053148193,0.340227019811148,0.374857976671079,0.0745741702586617,0.136383427944293
0.76,0.34,0.690793945030873,0.0701106340452994,0.336748655057298,0.387381312195767,0.070721093395179,0.135038305306457
0.76,0.35,0.700490511068872,0.0662425093394442,0.332842185134276,0.400544501464119,0.0668458870245459,0.133524917037616
0.76,0.36,0.710454814790967,0.0623575442414597,0.328469292477689,0.414392004579774,0.0629529947287296,0.131828163972348
0.76,0.37,0.72069756167222,0.058460964273328,0.323587816905782,0.428972222029785,0.059047565601561,0.129931431189544
0.76,0.38,0.731229986876613,0.0545588068276638,0.318151306935019,0.444337922481589,0.0551355528282139,0.127816410927514
0.76,0.39,0.742063882506971,0.0506580353905256,0.31210851023638,0.460546725917457,0.0512238269843135,0.125462901471324
0.76,0.4,0.753211625591754,0.0467666710493824,0.305402793732422,0.477661650464698,0.0473203064926527,0.122848578260845
0.76,0.41,0.764686206604951,0.042893944195696,0.297971482145323,0.495751732731689,0.0434341081266912,0.119948732800601
0.76,0.42,0.776501258237434,0.03905046987968,0.289745101776899,0.514892733197977,0.0395757209944363,0.116735974151007
0.76,0.43,0.788671084038167,0.035248450938281,0.280646513856398,0.535167940295135,0.035757208095353,0.113179886814834
0.76,0.44,0.801210686415508,0.0315019138233343,0.270589918835314,0.556669089332963,0.0319924403435013,0.109246637664888
0.76,0.45,0.814135793324557,0.0278269830392618,0.259479709420347,0.579497415472678,0.0282973689260079,0.104898523141705
0.76,0.46,0.827462882755929,0.0242422013016899,0.247209145764632,0.603764863650167,0.0246903430600649,0.100093446223446
0.76,0.47,0.841209203871123,0.0207689040047806,0.233658820891444,0.629595482866815,0.0211924816783745,0.0947843105585866
0.76,0.48,0.855392793282592,0.0174316584058677,0.218694877859369,0.657127037794274,0.0178281093818555,0.0889183165586343
0.76,0.49,0.87003248452999,0.0142587801910234,0.202166932080414,0.686512877440351,0.0146252692387791,0.0824361410494319
0.76,0.5,0.88514790822815,0.0112829428903518,0.183905642170016,0.717924109026583,0.0116163277964896,0.0752709781165587
0.76,0.51,0.900759479617793,0.00854189911754995,0.16371986021938,0.751552135661155,0.00883869115496701,0.0673474138469477
0.76,0.52,0.916888369284602,0.00607933701081367,0.141393276757754,0.787611629408472,0.00633565532570704,0.0585801014972527
0.76,0.53,0.933556451556482,0.00394590080916163,0.116680456027164,0.826344027684073,0.00415741962077466,0.0488721958588272
0.76,0.54,0.950786223449089,0.00220041154999929,0.0893021323545985,0.868021661494686,0.00236229882361224,0.0381134957771038
0.76,0.55,0.968600684879983,0.00091133287283073,0.058939606824341,0.912952650161438,0.00101817883501587,0.0261782313063743
0.76,0.56,0.987023168040603,0.00015853846642936,0.0252280430522184,0.9614867304944,0.000204271966857959,0.0129224160200947
0.76,0.57,1,1.52695509107055e-39,7.96947254756733e-20,0.997,1.44242961284146e-22,0.003
0.76,0.58,1,6.19934583747167e-146,5.07165596316265e-73,0.997,9.133912623635e-76,0.003
0.76,0.59,1,4.89823557693182e-251,1.42391177125581e-125,0.997,2.55186608234951e-128,0.003
0.76,0.6,1,0,3.16680130113456e-177,0.997,5.64791855414747e-180,0.003
0.76,0.61,1,0,5.77914871643418e-228,0.997,1.02576708559007e-230,0.003
0.76,0.62,1,0,8.36582760366056e-278,0.997,1.47786565266929e-280,0.003
0.76,0.63,1,0,3.30851059737591e-318,0.997,6.90209707240221e-321,0.003
0.76,0.64,1,0,3.19908493813499e-318,0.997,6.79340263031714e-321,0.003
0.76,0.65,1,0,1.54483952075995e-318,0.997,3.34482442234524e-321,0.003
0.76,0.66,1,0,1.49508711022374e-318,0.997,3.29541785776111e-321,0.003
0.76,0.67,1,0,1.45006290791822e-318,0.997,3.24601129317699e-321,0.003
0.76,0.68,1,0,1.40636774220003e-318,0.997,3.19660472859287e-321,0.003
0.76,0.69,1,0,1.36708458269919e-318,0.997,3.15213882046715e-321,0.003
0.76,0.7,1,0,1.32892295221441e-318,0.997,3.10273225588303e-321,0.003
0.76,0.71,1,0,1.29183838483757e-318,0.997,3.06320700421573e-321,0.003
0.76,0.72,1,0,1.25880515575662e-318,0.997,3.01874109609002e-321,0.003
0.76,0.73,1,0,1.22667112615111e-318,0.997,2.97921584442272e-321,0.003
0.76,0.74,1,0,1.19541159273873e-318,0.997,2.934749936297e-321,0.003
0.76,0.75,1,0,1.16788225495246e-318,0.997,2.90016534108812e-321,0.003
0.76,0.76,1,0,1.13821361291969e-318,0.997,2.86064008942082e-321,0.003
0.76,0.77,1,0,1.11214176878865e-318,0.997,2.82111483775352e-321,0.003
0.76,0.78,1,0,1.08673691327949e-318,0.997,2.78653024254463e-321,0.003
0.76,0.79,1,0,1.06197434310993e-318,0.997,2.75194564733574e-321,0.003
0.76,0.8,1,0,0,0.997,0,0.003
0.76,0.81,1,0,0,0.997,0,0.003
0.76,0.82,1,0,0,0.997,0,0.003
0.76,0.83,1,0,0,0.997,0,0.003
0.76,0.84,1,0,0,0.997,0,0.003
0.76,0.85,1,0,0,0.997,0,0.003
0.76,0.86,1,0,0,0.997,0,0.003
0.76,0.87,1,0,0,0.997,0,0.003
0.76,0.88,1,0,0,0.997,0,0.003
0.76,0.89,1,0,0,0.997,0,0.003
0.76,0.9,1,0,0,0.997,0,0.003
0.76,0.91,1,0,0,0.997,0,0.003
0.76,0.92,1,0,0,0.997,0,0.003
0.76,0.93,1,0,0,0.997,0,0.003
0.76,0.94,1,0,0,0.997,0,0.003
0.76,0.95,1,0,0,0.997,0,0.003
0.76,0.96,1,0,0,0.997,0,0.003
0.76,0.97,1,0,0,0.997,0,0.003
0.76,0.98,1,0,0,0.997,0,0.003
0.76,0.99,1,0,0,0.997,0,0.003
0.76,1,1,0,0,0.997,0,0.003
0.77,0,0.472663151929221,0.176728761144821,0.346495873646345,0.162262685674708,0.177360150102786,0.137152529431341
0.77,0.01,0.477190214722443,0.174174779938952,0.347653454169012,0.165743912282618,0.1748082782541,0.137619575355318
0.77,0.02,0.481803986534347,0.17158501502095,0.34878086146687,0.169338494300944,0.172220567711268,0.138075061499968
0.77,0.03,0.486506951137405,0.168958929072942,0.349875287500165,0.173051412077998,0.169596476039571,0.138517895309325
0.77,0.04,0.491301686488505,0.166295989157445,0.350933719086362,0.176887922796943,0.166935464810869,0.138946904148382
0.77,0.05,0.496190869132661,0.163595668539673,0.351952921861969,0.180853579168087,0.164237001396682,0.139360829033589
0.77,0.06,0.50117727884783,0.160857448741112,0.35292942284216,0.184954249611969,0.161500560989978,0.139758317814782
0.77,0.07,0.506263803545615,0.158080821851558,0.353859491440381,0.189196140070828,0.158725628882636,0.140137917754596
0.77,0.08,0.511453444443505,0.155265293130187,0.354739118794945,0.193585817600535,0.155911703028835,0.140498067445497
0.77,0.09,0.516749321525375,0.152410383929939,0.355563995232622,0.198130235911209,0.153058296928375,0.140837087997855
0.77,0.1,0.522154679307963,0.149515634983827,0.356329485680051,0.202836763042898,0.150164942868184,0.14115317342504
0.77,0.11,0.527672892932211,0.146580610096591,0.357030602812319,0.207713211382999,0.147231195565039,0.141444380143052
0.77,0.12,0.53330747459949,0.14360490029063,0.357661977703728,0.212767870254911,0.144256636258016,0.141708615492715
0.77,0.13,0.539062080374003,0.140588128461396,0.358217827718444,0.218009541333055,0.141240877305379,0.141943625181726
0.77,0.14,0.5449405173739,0.137529954604558,0.358691921347748,0.223447577168278,0.138183567347668,0.142146979531748
0.77,0.15,0.550946751375031,0.134430081685355,0.359077539665604,0.2290919231402,0.135084397106812,0.142316058402028
0.77,0.16,0.557084914852608,0.131288262229811,0.359367434034598,0.234953163189853,0.131943105900282,0.142448034645456
0.77,0.17,0.56335931548751,0.128104305728077,0.359553779649278,0.241042569727484,0.128759488959774,0.142539855935387
0.77,0.18,0.569774445165393,0.124878086952272,0.359628124452738,0.247372158157544,0.125533405655966,0.14258822478148
0.77,0.19,0.576334989498267,0.121609555305073,0.359581332904034,0.253954746516256,0.122264788744643,0.142589576529994
0.77,0.2,0.583045837899642,0.118298745331251,0.359403524007602,0.260804020777865,0.118953654765306,0.142540055117976
0.77,0.21,0.589912094245803,0.114945788542648,0.359084002939973,0.267934606454784,0.115600115741562,0.142435486321032
0.77,0.22,0.596939088157134,0.111550926728212,0.358611185522253,0.275362147195597,0.112204392353528,0.142271348200411
0.77,0.23,0.604132386934672,0.10811452694501,0.357972514687374,0.283103391174874,0.108766828776631,0.142042738416111
0.77,0.24,0.611497808188183,0.104637098414272,0.357154367976901,0.291176286171698,0.105287909409094,0.141744338028035
0.77,0.25,0.619041433192924,0.101119311579036,0.356141954970734,0.299600084351863,0.101768277742674,0.141370371355693
0.77,0.26,0.626769621012769,0.0975620196176976,0.354919203401694,0.308395457904253,0.0982087576686863,0.14091456140767
0.77,0.27,0.634689023427546,0.093966282751587,0.353468632532033,0.317584626837962,0.0946103775548504,0.140370080323568
0.77,0.28,0.64280660070189,0.090333395735686,0.351771212166654,0.327191500426701,0.0909743974790972,0.139729494191862
0.77,0.29,0.65112963823176,0.086664918981092,0.34980620544317,0.33724183399496,0.0873023400655635,0.138984701515215
0.77,0.3,0.659665764102508,0.0829627138273233,0.347550993266377,0.347763402981319,0.0835960254369797,0.138126864488001
0.77,0.31,0.668422967588933,0.07922898256396,0.344980877937251,0.358786196493889,0.079857610878481,0.137146332126419
0.77,0.32,0.67740961862262,0.0754663138966347,0.342068863156056,0.370342632898163,0.076089635902717,0.13603255414643
0.77,0.33,0.686634488244707,0.0716777346647515,0.338785407145663,0.382467800356984,0.0722950735177097,0.134773984314892
0.77,0.34,0.69610677005235,0.0678667687507899,0.335098145132805,0.395199725685838,0.0684773886304583,0.13335797180011
0.77,0.35,0.705836102633979,0.0640375042776264,0.330971576827223,0.408579675406563,0.0646406046747826,0.131770638813805
0.77,0.36,0.715832592970976,0.0601946703758339,0.326366713834116,0.422652493493461,0.0607893797361324,0.129996742560457
0.77,0.37,0.726106840760501,0.0563437250233076,0.321240681102446,0.437466981025629,0.0569290936649681,0.128019519183649
0.77,0.38,0.736669963584551,0.0524909557220898,0.315546265524642,0.453076323809925,0.0530659479310383,0.125820507012305
0.77,0.39,0.747533622811875,0.0486435950908462,0.309231403629909,0.469538575046951,0.0492070802823245,0.123379345949969
0.77,0.4,0.758710050070069,0.0448099538270961,0.302238598914621,0.486917201310586,0.0453606966455239,0.120673549302173
0.77,0.41,0.770212074061854,0.0409995739446712,0.29450425768042,0.505281701540174,0.0415362231532646,0.117678243681471
0.77,0.42,0.782053147418532,0.0372234057359243,0.285957930243813,0.524708310453346,0.0377444817236367,0.11436587184328
0.77,0.43,0.79424737318018,0.0334940125660956,0.276521441965229,0.545280799838519,0.03399789327111,0.110705852359046
0.77,0.44,0.806809530359927,0.0298258084054889,0.266107895627504,0.567091393656443,0.0303107134208314,0.106664188889732
0.77,0.45,0.819755097880948,0.0262353339770609,0.254620523156369,0.590241815866342,0.0266993065638062,0.102203020436422
0.77,0.46,0.833100275959146,0.0227415785848514,0.24195136037112,0.614844493515579,0.0231824652704427,0.0972801022580063
0.77,0.47,0.846862003728777,0.0193663561458612,0.227979713195641,0.641023942045631,0.0197817835275412,0.0918482050853255
0.77,0.48,0.861057971555091,0.0161347457427702,0.212570377310595,0.668918365166126,0.016522094046841,0.0858544177336685
0.77,0.49,0.875706626024895,0.0130756092347181,0.195571565283589,0.698681508280895,0.0134319820985926,0.079239335102205
0.77,0.5,0.890827165023239,0.0102222012208919,0.176812485385268,0.73048481263372,0.010544391063235,0.0719361096968848
0.77,0.51,0.90643951955308,0.00761289009279114,0.156100504082016,0.764519927486922,0.0078973383131206,0.0638693400251499
0.77,0.52,0.922564317983113,0.00529201322579688,0.133217808935819,0.801001650285248,0.00553476432318011,0.054953763229956
0.77,0.53,0.939222827148297,0.00331089479803717,0.107917469483582,0.84017138058463,0.003507543311875,0.0450927118218759
0.77,0.54,0.956436863085609,0.0017290616127559,0.0799187694873968,0.882301193451263,0.00187469055793641,0.0341762848906476
0.77,0.55,0.974228662040444,0.000615701074986407,0.0489016532550246,0.927698663265046,0.00070481025705703,0.022079172147886
0.77,0.56,0.992620699558509,5.14167162009479e-05,0.0145000895422525,0.97671260099433,7.78389541633861e-05,0.00865805379305283
0.77,0.57,1,3.44513579939207e-71,1.19821997592717e-35,0.997,2.17678745896925e-38,0.003
0.77,0.58,1,3.6655591715202e-178,3.90347078823605e-89,0.997,7.05636552967689e-92,0.003
0.77,0.59,1,1.63808410255181e-283,8.24181013503843e-142,0.997,1.48261688345175e-144,0.003
0.77,0.6,1,0,1.45417358060575e-193,0.997,2.60329683571814e-196,0.003
0.77,0.61,1,0,2.1486380679093e-244,0.997,3.82821313752901e-247,0.003
0.77,0.62,1,0,2.54709560295192e-294,0.997,4.51676199977124e-297,0.003
0.77,0.63,1,0,3.22127836694618e-318,0.997,6.80822459969238e-321,0.003
0.77,0.64,1,0,1.55530383113887e-318,0.997,3.34976507880365e-321,0.003
0.77,0.65,1,0,1.50497336379702e-318,0.997,3.30035851421953e-321,0.003
0.77,0.66,1,0,1.45616955930082e-318,0.997,3.2509519496354e-321,0.003
0.77,0.67,1,0,1.41201985318845e-318,0.997,3.20154538505128e-321,0.003
0.77,0.68,1,0,1.37548369867849e-318,0.997,3.15707947692557e-321,0.003
0.77,0.69,1,0,1.33067688525715e-318,0.997,3.10767291234144e-321,0.003
0.77,0.7,1,0,1.29327611586696e-318,0.997,3.06320700421573e-321,0.003
0.77,0.71,1,0,1.26599875156007e-318,0.997,3.02368175254843e-321,0.003
0.77,0.72,1,0,1.2245812284692e-318,0.997,2.97921584442272e-321,0.003
0.77,0.73,1,0,1.19898862801462e-318,0.997,2.93969059275542e-321,0.003
0.77,0.74,1,0,1.1682923294385e-318,0.997,2.90016534108812e-321,0.003
0.77,0.75,1,0,1.1355505990886e-318,0.997,2.86064008942082e-321,0.003
0.77,0.76,1,0,1.10932065395089e-318,0.997,2.82111483775352e-321,0.003
0.77,0.77,1,0,1.08376757874798e-318,0.997,2.78653024254463e-321,0.003
0.77,0.78,1,0,1.06162355650138e-318,0.997,2.75194564733574e-321,0.003
0.77,0.79,1,0,0,0.997,0,0.003
0.77,0.8,1,0,0,0.997,0,0.003
0.77,0.81,1,0,0,0.997,0,0.003
0.77,0.82,1,0,0,0.997,0,0.003
0.77,0.83,1,0,0,0.997,0,0.003
0.77,0.84,1,0,0,0.997,0,0.003
0.77,0.85,1,0,0,0.997,0,0.003
0.77,0.86,1,0,0,0.997,0,0.003
0.77,0.87,1,0,0,0.997,0,0.003
0.77,0.88,1,0,0,0.997,0,0.003
0.77,0.89,1,0,0,0.997,0,0.003
0.77,0.9,1,0,0,0.997,0,0.003
0.77,0.91,1,0,0,0.997,0,0.003
0.77,0.92,1,0,0,0.997,0,0.003
0.77,0.93,1,0,0,0.997,0,0.003
0.77,0.94,1,0,0,0.997,0,0.003
0.77,0.95,1,0,0,0.997,0,0.003
0.77,0.96,1,0,0,0.997,0,0.003
0.77,0.97,1,0,0,0.997,0,0.003
0.77,0.98,1,0,0,0.997,0,0.003
0.77,0.99,1,0,0,0.997,0,0.003
0.77,1,1,0,0,0.997,0,0.003
0.78,0,0.476775196328363,0.174223005347242,0.34828184823867,0.165838495195058,0.174860874205059,0.13679577701397
0.78,0.01,0.481330026398628,0.17166575506494,0.349397104104974,0.169388570361615,0.172305666483945,0.137242903984525
0.78,0.02,0.48597184128592,0.169073089396814,0.35048016979142,0.173053975721933,0.169714984421556,0.137677780668277
0.78,0.03,0.49070312404476,0.166444495079174,0.351528142875146,0.176839766167037,0.167088309438493,0.13809928644015
0.78,0.04,0.495526451491531,0.163779464707962,0.35253791074096,0.180751276859392,0.164425128430027,0.138506219261659
0.78,0.05,0.500444498565115,0.161077498660187,0.353506134234207,0.184794142107605,0.161724935657595,0.138897289340406
0.78,0.06,0.505460042924588,0.158338107253975,0.35442922989027,0.188974315742367,0.158987234876302,0.139271112237087
0.78,0.07,0.510575969798305,0.155560813175036,0.355303350601346,0.19329809313178,0.156211541725986,0.139626201365852
0.78,0.08,0.515795277099625,0.152745154200742,0.3561243645658,0.19777213498874,0.153397386416733,0.139960959827984
0.78,0.09,0.521121080825465,0.149890686256824,0.356887832348283,0.202403493139196,0.150544316743569,0.140273671512127
0.78,0.1,0.526556620754887,0.146996986846053,0.357588981859499,0.207199638438276,0.14765190146931,0.140562491386861
0.78,0.11,0.53210526646597,0.144063658893148,0.358222681042856,0.212168491041571,0.144719734119453,0.140825434902972
0.78,0.12,0.537770523690331,0.141090335055771,0.358783408030785,0.217318453261665,0.141747437238505,0.141060366413274
0.78,0.13,0.54355604102582,0.13807668255775,0.359265218505982,0.22265844526566,0.138734667163439,0.141264986507168
0.78,0.14,0.549465617029118,0.135022408607925,0.359661709971729,0.228197943898268,0.135681119377092,0.141436818144986
0.78,0.15,0.555503207711203,0.131927266476184,0.359965982600219,0.233947024947552,0.132586534512504,0.141573191463542
0.78,0.16,0.561672934459947,0.128791062307622,0.36017059628802,0.239916409207141,0.12945070508842,0.141671227108796
